Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-548812DP.json	2127	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
fsh-generated/resources/Organization-example-organization-fictive.json	2078	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/Organization-example-organization-nancy.json	2041	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Person-pp16dr-person.json	1454	5	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/Person-pp19dr-person.json	1436	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-334081.json	4922	5	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-334081DP.json	2208	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3719500.json	5448	6	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3719500DP.json	2211	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-1578230.json	1294	5	0	0	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-1578230DP.json	1251	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-1738459.json	1286	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-1738459DP.json	1243	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-5015602.json	1287	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-5015602DP.json	1244	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-data-information-system.json	743	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-data-registration-authority.json	753	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-insee-code.json	577	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-mailbox-mss.json	526	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	1	0	1
fsh-generated/resources/SearchParameter-as-sp-number-smartcard.json	647	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-pharmacy-licence.json	585	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-qualification-code.json	459	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	17	5	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-as-sp-type-smartcard.json	629	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-as-address-extended.json	5429	5	0	0	0	0	0	42	0	70	0	0	0	0	0	0	0	0	0	0	197	1003	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-as-codeableconcept-timed.json	1208	4	1	0	0	0	0	27	0	7	0	0	0	0	0	0	0	0	0	0	58	172	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-device.json	4314	5	0	0	0	0	0	292	0	21	0	0	0	0	0	0	0	1	0	0	356	856	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-as-dp-device.json	3739	5	0	0	0	0	0	48	1	29	0	0	1	0	0	0	0	0	0	0	400	751	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-as-dp-healthcareservice-healthcare-activity.json	4277	5	0	0	0	0	0	132	0	26	0	0	0	0	0	0	0	1	0	0	404	647	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-as-dp-healthcareservice-social-equipment.json	4726	6	0	0	0	0	0	213	0	30	0	0	0	0	0	0	0	2	0	0	667	847	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-as-dp-organization.json	7230	6	0	0	0	0	0	189	0	62	0	0	1	0	0	0	0	3	0	0	1121	2080	0	0	0	18	1	2
fsh-generated/resources/StructureDefinition-as-dp-practitioner.json	8559	6	1	0	0	0	0	317	0	149	0	0	0	0	0	0	0	2	0	0	1153	1235	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-as-dp-practitionerrole.json	5014	6	0	0	0	0	0	121	0	26	0	0	1	0	0	0	0	1	0	0	561	687	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-as-dr-device.json	3505	5	0	0	0	0	0	18	0	19	0	0	0	0	0	0	0	1	0	0	365	453	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-as-dr-healthcareservice-healthcare-activity.json	4021	5	0	0	0	0	0	24	0	29	0	0	0	0	0	0	0	1	0	0	375	430	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-as-dr-healthcareservice-social-equipment.json	4470	5	0	0	0	0	0	41	0	32	0	0	0	0	0	0	0	1	0	0	693	873	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-as-dr-organization.json	1326	4	0	0	0	0	0	51	0	36	0	0	1	0	0	0	0	2	0	0	738	1132	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-as-dr-person.json	1531	5	0	0	0	0	0	69	0	12	0	0	0	0	0	0	0	1	0	0	236	293	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-as-dr-practitioner.json	1812	4	0	0	0	0	0	78	0	39	0	0	0	0	0	0	0	3	0	0	920	1131	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-as-dr-practitionerrole.json	2683	5	1	0	0	0	0	16	0	16	0	0	1	0	0	0	0	0	0	0	344	379	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-as-ext-authorization.json	5108	5	0	0	0	0	0	10	0	15	0	0	0	0	0	0	0	1	0	0	193	145	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-as-ext-codeableconcept-timed-metadata.json	1722	4	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	70	107	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-data-trace.json	4692	5	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	150	164	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-as-ext-digital-certificate.json	7813	7	0	0	0	0	0	11	0	16	0	0	0	0	0	0	0	0	0	0	287	172	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-as-ext-education-level.json	4227	5	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	0	148	107	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-installation.json	5158	5	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	1	0	0	177	122	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-lieu-dit.json	1394	4	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	49	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-mailbox-mss-metadata.json	7174	6	0	0	0	0	0	10	0	14	0	0	0	0	0	0	0	0	0	0	269	181	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-as-ext-organization-authorization-deadline.json	2763	5	1	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	115	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-budget-type.json	1590	5	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	49	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-closing-type.json	1744	4	0	0	0	0	0	4	0	4	0	0	1	0	0	0	0	0	0	0	52	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-pharmacy-licence.json	1624	5	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	50	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-pricing-model.json	1769	5	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	1	0	0	51	63	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-as-ext-organization-types.json	1533	6	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	49	71	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-patient-type.json	2976	5	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	113	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-ext-person-birth-place.json	2188	5	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	83	131	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-person-deceased-date-time.json	2051	5	1	0	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	80	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-person-nationality.json	3139	5	0	0	0	0	0	6	0	12	0	0	0	0	0	0	0	0	0	0	114	123	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-as-ext-practitioner-authorization.json	5587	5	0	0	0	0	0	8	0	15	0	0	0	0	0	0	0	0	0	0	199	213	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-as-ext-practitionerrole-contracted.json	2064	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	54	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-practitionerrole-hascas.json	1839	4	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	1	0	0	53	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-practitionerrole-vitale-accepted.json	1794	5	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	53	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-as-ext-registration.json	7927	5	0	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	0	0	262	192	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-as-ext-smartcard.json	5513	5	0	0	0	0	0	10	1	12	0	0	0	0	0	0	0	0	0	0	220	163	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-as-ext-supported-capacity.json	8745	7	1	0	0	0	0	15	0	71	0	0	0	0	0	0	0	1	0	0	297	175	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-as-healthcareservice-healthcare-activity.json	6329	5	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	376	379	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-as-healthcareservice-social-equipment.json	15388	7	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	2	0	0	780	815	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-as-location.json	1473	4	0	0	0	0	0	33	0	11	0	0	0	0	0	0	0	1	0	0	242	369	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-as-mailbox-mss.json	2061	4	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	100	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-as-organization.json	21861	10	0	0	0	0	0	0	0	54	0	0	1	0	0	0	0	2	0	0	1044	931	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-as-person.json	8558	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	322	280	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-as-practitioner.json	23749	8	1	0	0	0	0	0	0	57	0	0	0	0	0	0	0	2	0	0	1207	888	0	0	0	18	0	2
fsh-generated/resources/StructureDefinition-as-practitionerrole.json	14952	6	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	487	422	0	0	0	8	0	1
fsh-generated/resources/ValueSet-VS-TRE-R286-TypeFermeture.json	889	5	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	18	4489	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VS-TRE-R301-SourceInformationInstallation.json	1033	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	72	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VS-TRE-R74-ModeFixationTarifaire.json	952	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	156	0	0	0	0	0	0
fsh-generated/resources/ValueSet-as-vs-intern-id-systems.json	629	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-as-vs-organization-types.json	494	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-as-vs-type-systeme-information.json	743	5	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	37	0	0	0	0	0	0
